Item Name	Line Number
Xerox 1923	12926
Xerox 1923	14818
Xerox 1923	16140
Xerox 1923	17363
Xerox 1923	18064
Xerox 1923	18094
Xerox 1923	18790
Xerox 1923	19491
Xerox 1923	19521
Xerox 1923	21026
Xerox 1923	21461
Xerox 1923	22926
Xerox 1923	24818
Xerox 1923	26140
Xerox 1923	27363
Xerox 1923	28064
Xerox 1923	28094
Xerox 1923	28790
Xerox 1923	29491
Xerox 1923	29521
Xerox 1923	31026
Xerox 1923	31461
Xerox 1923	32926
Xerox 1923	34818
Xerox 1923	36140
Xerox 1923	37363
Xerox 1923	38064
Xerox 1923	38094
Xerox 1923	38790
Xerox 1923	39491
Xerox 1923	39521
Xerox 1923	41026
Xerox 1923	41461
Xerox 1923	42926
Xerox 1923	44818
Xerox 1923	46140
Xerox 1923	47363
Xerox 1923	48064
Xerox 1923	48094
Xerox 1923	48790
Xerox 1923	49491
Xerox 1923	49521
Xerox 1924	162
Xerox 1924	3882
Xerox 1924	4208
Xerox 1924	4801
Xerox 1924	10162
Xerox 1924	13882
Xerox 1924	14208
Xerox 1924	14801
Xerox 1924	20162
Xerox 1924	23882
Xerox 1924	24208
Xerox 1924	24801
Xerox 1924	30162
Xerox 1924	33882
Xerox 1924	34208
Xerox 1924	34801
Xerox 1924	40162
Xerox 1924	43882
Xerox 1924	44208
Xerox 1924	44801
Xerox 1926	4932
Xerox 1926	5550
Xerox 1926	14932
Xerox 1926	15550
Xerox 1926	24932
Xerox 1926	25550
Xerox 1926	34932
Xerox 1926	35550
Xerox 1926	44932
Xerox 1926	45550
Xerox 1927	1334
Xerox 1927	1893
Xerox 1927	1909
Xerox 1927	2079
Xerox 1927	2228
Xerox 1927	3061
Xerox 1927	3259
Xerox 1927	4615
Xerox 1927	4825
Xerox 1927	4992
Xerox 1927	8170
Xerox 1927	9597
Xerox 1927	11334
Xerox 1927	11893
Xerox 1927	11909
Xerox 1927	12079
Xerox 1927	12228
Xerox 1927	13061
Xerox 1927	13259
Xerox 1927	14615
Xerox 1927	14825
Xerox 1927	14992
Xerox 1927	18170
Xerox 1927	19597
Xerox 1927	21334
Xerox 1927	21893
Xerox 1927	21909
Xerox 1927	22079
Xerox 1927	22228
Xerox 1927	23061
Xerox 1927	23259
Xerox 1927	24615
Xerox 1927	24825
Xerox 1927	24992
Xerox 1927	28170
Xerox 1927	29597
Xerox 1927	31334
Xerox 1927	31893
Xerox 1927	31909
Xerox 1927	32079
Xerox 1927	32228
Xerox 1927	33061
Xerox 1927	33259
Xerox 1927	34615
Xerox 1927	34825
Xerox 1927	34992
Xerox 1927	38170
Xerox 1927	39597
Xerox 1927	41334
Xerox 1927	41893
Xerox 1927	41909
Xerox 1927	42079
Xerox 1927	42228
Xerox 1927	43061
Xerox 1927	43259
Xerox 1927	44615
Xerox 1927	44825
Xerox 1927	44992
Xerox 1927	48170
Xerox 1927	49597
Xerox 1928	550
Xerox 1928	1914
Xerox 1928	2639
Xerox 1928	3734
Xerox 1928	4734
Xerox 1928	7465
Xerox 1928	8892
Xerox 1928	10550
Xerox 1928	11914
Xerox 1928	12639
Xerox 1928	13734
Xerox 1928	14734
Xerox 1928	17465
Xerox 1928	18892
Xerox 1928	20550
Xerox 1928	21914
Xerox 1928	22639
Xerox 1928	23734
Xerox 1928	24734
Xerox 1928	27465
Xerox 1928	28892
Xerox 1928	30550
Xerox 1928	31914
Xerox 1928	32639
Xerox 1928	33734
Xerox 1928	34734
Xerox 1928	37465
Xerox 1928	38892
Xerox 1928	40550
Xerox 1928	41914
Xerox 1928	42639
Xerox 1928	43734
Xerox 1928	44734
Xerox 1928	47465
Xerox 1928	48892
Xerox 1929	233
Xerox 1929	4779
Xerox 1929	5924
Xerox 1929	6606
Xerox 1929	6956
Xerox 1929	10233
Xerox 1929	14779
Xerox 1929	15924
Xerox 1929	16606
Xerox 1929	16956
Xerox 1929	20233
Xerox 1929	24779
Xerox 1929	25924
Xerox 1929	26606
Xerox 1929	26956
Xerox 1929	30233
Xerox 1929	34779
Xerox 1929	35924
Xerox 1929	36606
Xerox 1929	36956
Xerox 1929	40233
Xerox 1929	44779
Xerox 1929	45924
Xerox 1929	46606
Xerox 1929	46956
Xerox 193	1322
Xerox 193	1827
Xerox 193	2293
Xerox 193	3157
Xerox 193	6581
Xerox 193	7917
Xerox 193	8308
Xerox 193	9344
Xerox 193	9735
Xerox 193	11322
Xerox 193	11827
Xerox 193	12293
Xerox 193	13157
Xerox 193	16581
Xerox 193	17917
Xerox 193	18308
Xerox 193	19344
Xerox 193	19735
Xerox 193	21322
Xerox 193	21827
Xerox 193	22293
Xerox 193	23157
Xerox 193	26581
Xerox 193	27917
Xerox 193	28308
Xerox 193	29344
Xerox 193	29735
Xerox 193	31322
Xerox 193	31827
Xerox 193	32293
Xerox 193	33157
Xerox 193	36581
Xerox 193	37917
Xerox 193	38308
Xerox 193	39344
Xerox 193	39735
Xerox 193	41322
Xerox 193	41827
Xerox 193	42293
Xerox 193	43157
Xerox 193	46581
Xerox 193	47917
Xerox 193	48308
Xerox 193	49344
Xerox 193	49735
Xerox 1930	200
Xerox 1930	1842
Xerox 1930	2024
Xerox 1930	5888
Xerox 1930	5926
Xerox 1930	6725
Xerox 1930	7640
Xerox 1930	9067
Xerox 1930	10200
Xerox 1930	11842
Xerox 1930	12024
Xerox 1930	15888
Xerox 1930	15926
Xerox 1930	16725
Xerox 1930	17640
Xerox 1930	19067
Xerox 1930	20200
Xerox 1930	21842
Xerox 1930	22024
Xerox 1930	25888
Xerox 1930	25926
Xerox 1930	26725
Xerox 1930	27640
Xerox 1930	29067
Xerox 1930	30200
Xerox 1930	31842
Xerox 1930	32024
Xerox 1930	35888
Xerox 1930	35926
Xerox 1930	36725
Xerox 1930	37640
Xerox 1930	39067
Xerox 1930	40200
Xerox 1930	41842
Xerox 1930	42024
Xerox 1930	45888
Xerox 1930	45926
Xerox 1930	46725
Xerox 1930	47640
Xerox 1930	49067
Xerox 1932	130
Xerox 1932	1491
Xerox 1932	3564
Xerox 1932	4214
Xerox 1932	4292
Xerox 1932	5607
Xerox 1932	6034
Xerox 1932	7563
Xerox 1932	8990
Xerox 1932	10130
Xerox 1932	11491
Xerox 1932	13564
Xerox 1932	14214
Xerox 1932	14292
Xerox 1932	15607
Xerox 1932	16034
Xerox 1932	17563
Xerox 1932	18990
Xerox 1932	20130
Xerox 1932	21491
Xerox 1932	23564
Xerox 1932	24214
Xerox 1932	24292
Xerox 1932	25607
Xerox 1932	26034
Xerox 1932	27563
Xerox 1932	28990
Xerox 1932	30130
Xerox 1932	31491
Xerox 1932	33564
Xerox 1932	34214
Xerox 1932	34292
Xerox 1932	35607
Xerox 1932	36034
Xerox 1932	37563
Xerox 1932	38990
Xerox 1932	40130
Xerox 1932	41491
Xerox 1932	43564
Xerox 1932	44214
Xerox 1932	44292
Xerox 1932	45607
Xerox 1932	46034
Xerox 1932	47563
Xerox 1932	48990
Xerox 1933	1896
Xerox 1933	2884
Xerox 1933	3044
Xerox 1933	6068
Xerox 1933	6944
Xerox 1933	8322
Xerox 1933	9749
Xerox 1933	11896
Xerox 1933	12884
Xerox 1933	13044
Xerox 1933	16068
Xerox 1933	16944
Xerox 1933	18322
Xerox 1933	19749
Xerox 1933	21896
Xerox 1933	22884
Xerox 1933	23044
Xerox 1933	26068
Xerox 1933	26944
Xerox 1933	28322
Xerox 1933	29749
Xerox 1933	31896
Xerox 1933	32884
Xerox 1933	33044
Xerox 1933	36068
Xerox 1933	36944
Xerox 1933	38322
Xerox 1933	39749
Xerox 1933	41896
Xerox 1933	42884
Xerox 1933	43044
Xerox 1933	46068
Xerox 1933	46944
Xerox 1933	48322
Xerox 1933	49749
Xerox 1934	1739
Xerox 1934	5467
Xerox 1934	7603
Xerox 1934	9030
Xerox 1934	11739
Xerox 1934	15467
Xerox 1934	17603
Xerox 1934	19030
Xerox 1934	21739
Xerox 1934	25467
Xerox 1934	27603
Xerox 1934	29030
Xerox 1934	31739
Xerox 1934	35467
Xerox 1934	37603
Xerox 1934	39030
Xerox 1934	41739
Xerox 1934	45467
Xerox 1934	47603
Xerox 1934	49030
Xerox 1935	478
Xerox 1935	4331
Xerox 1935	8027
Xerox 1935	9454
Xerox 1935	10478
Xerox 1935	14331
Xerox 1935	18027
Xerox 1935	19454
Xerox 1935	20478
Xerox 1935	24331
Xerox 1935	28027
Xerox 1935	29454
Xerox 1935	30478
Xerox 1935	34331
Xerox 1935	38027
Xerox 1935	39454
Xerox 1935	40478
Xerox 1935	44331
Xerox 1935	48027
Xerox 1935	49454
Xerox 1936	77
Xerox 1936	668
Xerox 1936	2374
Xerox 1936	3486
Xerox 1936	3597
Xerox 1936	4421
Xerox 1936	5271
Xerox 1936	5420
Xerox 1936	6314
Xerox 1936	7405
Xerox 1936	7732
Xerox 1936	8832
Xerox 1936	9159
Xerox 1936	10077
Xerox 1936	10668
Xerox 1936	12374
Xerox 1936	13486
Xerox 1936	13597
Xerox 1936	14421
Xerox 1936	15271
Xerox 1936	15420
Xerox 1936	16314
Xerox 1936	17405
Xerox 1936	17732
Xerox 1936	18832
Xerox 1936	19159
Xerox 1936	20077
Xerox 1936	20668
Xerox 1936	22374
Xerox 1936	23486
Xerox 1936	23597
Xerox 1936	24421
Xerox 1936	25271
Xerox 1936	25420
Xerox 1936	26314
Xerox 1936	27405
Xerox 1936	27732
Xerox 1936	28832
Xerox 1936	29159
Xerox 1936	30077
Xerox 1936	30668
Xerox 1936	32374
Xerox 1936	33486
Xerox 1936	33597
Xerox 1936	34421
Xerox 1936	35271
Xerox 1936	35420
Xerox 1936	36314
Xerox 1936	37405
Xerox 1936	37732
Xerox 1936	38832
Xerox 1936	39159
Xerox 1936	40077
Xerox 1936	40668
Xerox 1936	42374
Xerox 1936	43486
Xerox 1936	43597
Xerox 1936	44421
Xerox 1936	45271
Xerox 1936	45420
Xerox 1936	46314
Xerox 1936	47405
Xerox 1936	47732
Xerox 1936	48832
Xerox 1936	49159
Xerox 1937	1167
Xerox 1937	3016
Xerox 1937	3452
Xerox 1937	4457
Xerox 1937	4555
Xerox 1937	4772
Xerox 1937	5071
Xerox 1937	7341
Xerox 1937	8120
Xerox 1937	8768
Xerox 1937	9547
Xerox 1937	11167
Xerox 1937	13016
Xerox 1937	13452
Xerox 1937	14457
Xerox 1937	14555
Xerox 1937	14772
Xerox 1937	15071
Xerox 1937	17341
Xerox 1937	18120
Xerox 1937	18768
Xerox 1937	19547
Xerox 1937	21167
Xerox 1937	23016
Xerox 1937	23452
Xerox 1937	24457
Xerox 1937	24555
Xerox 1937	24772
Xerox 1937	25071
Xerox 1937	27341
Xerox 1937	28120
Xerox 1937	28768
Xerox 1937	29547
Xerox 1937	31167
Xerox 1937	33016
Xerox 1937	33452
Xerox 1937	34457
Xerox 1937	34555
Xerox 1937	34772
Xerox 1937	35071
Xerox 1937	37341
Xerox 1937	38120
Xerox 1937	38768
Xerox 1937	39547
Xerox 1937	41167
Xerox 1937	43016
Xerox 1937	43452
Xerox 1937	44457
Xerox 1937	44555
Xerox 1937	44772
Xerox 1937	45071
Xerox 1937	47341
Xerox 1937	48120
Xerox 1937	48768
Xerox 1937	49547
Xerox 1938	976
Xerox 1938	2930
Xerox 1938	3887
Xerox 1938	6000
Xerox 1938	6672
Xerox 1938	8123
Xerox 1938	9550
Xerox 1938	10976
Xerox 1938	12930
Xerox 1938	13887
Xerox 1938	16000
Xerox 1938	16672
Xerox 1938	18123
Xerox 1938	19550
Xerox 1938	20976
Xerox 1938	22930
Xerox 1938	23887
Xerox 1938	26000
Xerox 1938	26672
Xerox 1938	28123
Xerox 1938	29550
Xerox 1938	30976
Xerox 1938	32930
Xerox 1938	33887
Xerox 1938	36000
Xerox 1938	36672
Xerox 1938	38123
Xerox 1938	39550
Xerox 1938	40976
Xerox 1938	42930
Xerox 1938	43887
Xerox 1938	46000
Xerox 1938	46672
Xerox 1938	48123
Xerox 1938	49550
Xerox 1939	551
Xerox 1939	1237
Xerox 1939	1972
Xerox 1939	2419
Xerox 1939	2624
Xerox 1939	4393
Xerox 1939	4706
Xerox 1939	6615
Xerox 1939	7291
Xerox 1939	7420
Xerox 1939	8240
Xerox 1939	8718
Xerox 1939	8847
Xerox 1939	9667
Xerox 1939	10551
Xerox 1939	11237
Xerox 1939	11972
Xerox 1939	12419
Xerox 1939	12624
Xerox 1939	14393
Xerox 1939	14706
Xerox 1939	16615
Xerox 1939	17291
Xerox 1939	17420
Xerox 1939	18240
Xerox 1939	18718
Xerox 1939	18847
Xerox 1939	19667
Xerox 1939	20551
Xerox 1939	21237
Xerox 1939	21972
Xerox 1939	22419
Xerox 1939	22624
Xerox 1939	24393
Xerox 1939	24706
Xerox 1939	26615
Xerox 1939	27291
Xerox 1939	27420
Xerox 1939	28240
Xerox 1939	28718
Xerox 1939	28847
Xerox 1939	29667
Xerox 1939	30551
Xerox 1939	31237
Xerox 1939	31972
Xerox 1939	32419
Xerox 1939	32624
Xerox 1939	34393
Xerox 1939	34706
Xerox 1939	36615
Xerox 1939	37291
Xerox 1939	37420
Xerox 1939	38240
Xerox 1939	38718
Xerox 1939	38847
Xerox 1939	39667
Xerox 1939	40551
Xerox 1939	41237
Xerox 1939	41972
Xerox 1939	42419
Xerox 1939	42624
Xerox 1939	44393
Xerox 1939	44706
Xerox 1939	46615
Xerox 1939	47291
Xerox 1939	47420
Xerox 1939	48240
Xerox 1939	48718
Xerox 1939	48847
Xerox 1939	49667
Xerox 194	470
Xerox 194	1317
Xerox 194	1820
Xerox 194	3215
Xerox 194	4367
Xerox 194	4607
Xerox 194	6408
Xerox 194	6695
Xerox 194	6825
Xerox 194	7077
Xerox 194	7682
Xerox 194	8319
Xerox 194	8504
Xerox 194	9109
Xerox 194	9746
Xerox 194	9931
Xerox 194	10470
Xerox 194	11317
Xerox 194	11820
Xerox 194	13215
Xerox 194	14367
Xerox 194	14607
Xerox 194	16408
Xerox 194	16695
Xerox 194	16825
Xerox 194	17077
Xerox 194	17682
Xerox 194	18319
Xerox 194	18504
Xerox 194	19109
Xerox 194	19746
Xerox 194	19931
Xerox 194	20470
Xerox 194	21317
Xerox 194	21820
Xerox 194	23215
Xerox 194	24367
Xerox 194	24607
Xerox 194	26408
Xerox 194	26695
Xerox 194	26825
Xerox 194	27077
Xerox 194	27682
Xerox 194	28319
Xerox 194	28504
Xerox 194	29109
Xerox 194	29746
Xerox 194	29931
Xerox 194	30470
Xerox 194	31317
Xerox 194	31820
Xerox 194	33215
Xerox 194	34367
Xerox 194	34607
Xerox 194	36408
Xerox 194	36695
Xerox 194	36825
Xerox 194	37077
Xerox 194	37682
Xerox 194	38319
Xerox 194	38504
Xerox 194	39109
Xerox 194	39746
Xerox 194	39931
Xerox 194	40470
Xerox 194	41317
Xerox 194	41820
Xerox 194	43215
Xerox 194	44367
Xerox 194	44607
Xerox 194	46408
Xerox 194	46695
Xerox 194	46825
Xerox 194	47077
Xerox 194	47682
Xerox 194	48319
Xerox 194	48504
Xerox 194	49109
Xerox 194	49746
Xerox 194	49931
Xerox 1940	255
Xerox 1940	1539
Xerox 1940	1897
Xerox 1940	2042
Xerox 1940	2612
Xerox 1940	3228
Xerox 1940	3977
Xerox 1940	4184
Xerox 1940	5255
Xerox 1940	6473
Xerox 1940	10255
Xerox 1940	11539
Xerox 1940	11897
Xerox 1940	12042
Xerox 1940	12612
Xerox 1940	13228
Xerox 1940	13977
Xerox 1940	14184
Xerox 1940	15255
Xerox 1940	16473
Xerox 1940	20255
Xerox 1940	21539
Xerox 1940	21897
Xerox 1940	22042
Xerox 1940	22612
Xerox 1940	23228
Xerox 1940	23977
Xerox 1940	24184
Xerox 1940	25255
Xerox 1940	26473
Xerox 1940	30255
Xerox 1940	31539
Xerox 1940	31897
Xerox 1940	32042
Xerox 1940	32612
Xerox 1940	33228
Xerox 1940	33977
Xerox 1940	34184
Xerox 1940	35255
Xerox 1940	36473
Xerox 1940	40255
Xerox 1940	41539
Xerox 1940	41897
Xerox 1940	42042
Xerox 1940	42612
Xerox 1940	43228
Xerox 1940	43977
Xerox 1940	44184
Xerox 1940	45255
Xerox 1940	46473
Xerox 1941	653
Xerox 1941	3550
Xerox 1941	10653
Xerox 1941	13550
Xerox 1941	20653
Xerox 1941	23550
Xerox 1941	30653
Xerox 1941	33550
Xerox 1941	40653
Xerox 1941	43550
Xerox 1947	1050
Xerox 1947	1122
Xerox 1947	3126
Xerox 1947	3843
Xerox 1947	4325
Xerox 1947	4791
Xerox 1947	8208
Xerox 1947	9635
Xerox 1947	11050
Xerox 1947	11122
Xerox 1947	13126
Xerox 1947	13843
Xerox 1947	14325
Xerox 1947	14791
Xerox 1947	18208
Xerox 1947	19635
Xerox 1947	21050
Xerox 1947	21122
Xerox 1947	23126
Xerox 1947	23843
Xerox 1947	24325
Xerox 1947	24791
Xerox 1947	28208
Xerox 1947	29635
Xerox 1947	31050
Xerox 1947	31122
Xerox 1947	33126
Xerox 1947	33843
Xerox 1947	34325
Xerox 1947	34791
Xerox 1947	38208
Xerox 1947	39635
Xerox 1947	41050
Xerox 1947	41122
Xerox 1947	43126
Xerox 1947	43843
Xerox 1947	44325
Xerox 1947	44791
Xerox 1947	48208
Xerox 1947	49635
Xerox 1948	1996
Xerox 1948	2075
Xerox 1948	4285
Xerox 1948	11996
Xerox 1948	12075
Xerox 1948	14285
Xerox 1948	21996
Xerox 1948	22075
Xerox 1948	24285
Xerox 1948	31996
Xerox 1948	32075
Xerox 1948	34285
Xerox 1948	41996
Xerox 1948	42075
Xerox 1948	44285
Xerox 1949	1235
Xerox 1949	1907
Xerox 1949	3463
Xerox 1949	4572
Xerox 1949	4646
Xerox 1949	5518
Xerox 1949	6448
Xerox 1949	6884
Xerox 1949	7217
Xerox 1949	7503
Xerox 1949	8132
Xerox 1949	8257
Xerox 1949	8644
Xerox 1949	8930
Xerox 1949	9559
Xerox 1949	9684
Xerox 1949	11235
Xerox 1949	11907
Xerox 1949	13463
Xerox 1949	14572
Xerox 1949	14646
Xerox 1949	15518
Xerox 1949	16448
Xerox 1949	16884
Xerox 1949	17217
Xerox 1949	17503
Xerox 1949	18132
Xerox 1949	18257
Xerox 1949	18644
Xerox 1949	18930
Xerox 1949	19559
Xerox 1949	19684
Xerox 1949	21235
Xerox 1949	21907
Xerox 1949	23463
Xerox 1949	24572
Xerox 1949	24646
Xerox 1949	25518
Xerox 1949	26448
Xerox 1949	26884
Xerox 1949	27217
Xerox 1949	27503
Xerox 1949	28132
Xerox 1949	28257
Xerox 1949	28644
Xerox 1949	28930
Xerox 1949	29559
Xerox 1949	29684
Xerox 1949	31235
Xerox 1949	31907
Xerox 1949	33463
Xerox 1949	34572
Xerox 1949	34646
Xerox 1949	35518
Xerox 1949	36448
Xerox 1949	36884
Xerox 1949	37217
Xerox 1949	37503
Xerox 1949	38132
Xerox 1949	38257
Xerox 1949	38644
Xerox 1949	38930
Xerox 1949	39559
Xerox 1949	39684
Xerox 1949	41235
Xerox 1949	41907
Xerox 1949	43463
Xerox 1949	44572
Xerox 1949	44646
Xerox 1949	45518
Xerox 1949	46448
Xerox 1949	46884
Xerox 1949	47217
Xerox 1949	47503
Xerox 1949	48132
Xerox 1949	48257
Xerox 1949	48644
Xerox 1949	48930
Xerox 1949	49559
Xerox 1949	49684
Xerox 195	4733
Xerox 195	5244
Xerox 195	5909
Xerox 195	7993
Xerox 195	9420
Xerox 195	14733
Xerox 195	15244
Xerox 195	15909
Xerox 195	17993
Xerox 195	19420
Xerox 195	24733
Xerox 195	25244
Xerox 195	25909
Xerox 195	27993
Xerox 195	29420
Xerox 195	34733
Xerox 195	35244
Xerox 195	35909
Xerox 195	37993
Xerox 195	39420
Xerox 195	44733
Xerox 195	45244
Xerox 195	45909
Xerox 195	47993
Xerox 195	49420
Xerox 1950	1052
Xerox 1950	7512
Xerox 1950	8145
Xerox 1950	8939
Xerox 1950	9572
Xerox 1950	11052
Xerox 1950	17512
Xerox 1950	18145
Xerox 1950	18939
Xerox 1950	19572
Xerox 1950	21052
Xerox 1950	27512
Xerox 1950	28145
Xerox 1950	28939
Xerox 1950	29572
Xerox 1950	31052
Xerox 1950	37512
Xerox 1950	38145
Xerox 1950	38939
Xerox 1950	39572
Xerox 1950	41052
Xerox 1950	47512
Xerox 1950	48145
Xerox 1950	48939
Xerox 1950	49572
Xerox 1951	3022
Xerox 1951	4124
Xerox 1951	4538
Xerox 1951	5531
Xerox 1951	13022
Xerox 1951	14124
Xerox 1951	14538
Xerox 1951	15531
Xerox 1951	23022
Xerox 1951	24124
Xerox 1951	24538
Xerox 1951	25531
Xerox 1951	33022
Xerox 1951	34124
Xerox 1951	34538
Xerox 1951	35531
Xerox 1951	43022
Xerox 1951	44124
Xerox 1951	44538
Xerox 1951	45531
Xerox 1952	1888
Xerox 1952	2033
Xerox 1952	2455
Xerox 1952	2899
Xerox 1952	3827
Xerox 1952	3885
Xerox 1952	4355
Xerox 1952	5340
Xerox 1952	5396
Xerox 1952	5666
Xerox 1952	8378
Xerox 1952	8407
Xerox 1952	9805
Xerox 1952	9834
Xerox 1952	11888
Xerox 1952	12033
Xerox 1952	12455
Xerox 1952	12899
Xerox 1952	13827
Xerox 1952	13885
Xerox 1952	14355
Xerox 1952	15340
Xerox 1952	15396
Xerox 1952	15666
Xerox 1952	18378
Xerox 1952	18407
Xerox 1952	19805
Xerox 1952	19834
Xerox 1952	21888
Xerox 1952	22033
Xerox 1952	22455
Xerox 1952	22899
Xerox 1952	23827
Xerox 1952	23885
Xerox 1952	24355
Xerox 1952	25340
Xerox 1952	25396
Xerox 1952	25666
Xerox 1952	28378
Xerox 1952	28407
Xerox 1952	29805
Xerox 1952	29834
Xerox 1952	31888
Xerox 1952	32033
Xerox 1952	32455
Xerox 1952	32899
Xerox 1952	33827
Xerox 1952	33885
Xerox 1952	34355
Xerox 1952	35340
Xerox 1952	35396
Xerox 1952	35666
Xerox 1952	38378
Xerox 1952	38407
Xerox 1952	39805
Xerox 1952	39834
Xerox 1952	41888
Xerox 1952	42033
Xerox 1952	42455
Xerox 1952	42899
Xerox 1952	43827
Xerox 1952	43885
Xerox 1952	44355
Xerox 1952	45340
Xerox 1952	45396
Xerox 1952	45666
Xerox 1952	48378
Xerox 1952	48407
Xerox 1952	49805
Xerox 1952	49834
Xerox 1953	644
Xerox 1953	2080
Xerox 1953	3307
Xerox 1953	5849
Xerox 1953	10644
Xerox 1953	12080
Xerox 1953	13307
Xerox 1953	15849
Xerox 1953	20644
Xerox 1953	22080
Xerox 1953	23307
Xerox 1953	25849
Xerox 1953	30644
Xerox 1953	32080
Xerox 1953	33307
Xerox 1953	35849
Xerox 1953	40644
Xerox 1953	42080
Xerox 1953	43307
Xerox 1953	45849
Xerox 1954	4747
Xerox 1954	7161
Xerox 1954	8588
Xerox 1954	14747
Xerox 1954	17161
Xerox 1954	18588
Xerox 1954	24747
Xerox 1954	27161
Xerox 1954	28588
Xerox 1954	34747
Xerox 1954	37161
Xerox 1954	38588
Xerox 1954	44747
Xerox 1954	47161
Xerox 1954	48588
Xerox 1959	2115
Xerox 1959	4084
Xerox 1959	5397
Xerox 1959	5505
Xerox 1959	5870
Xerox 1959	7426
Xerox 1959	8853
Xerox 1959	12115
Xerox 1959	14084
Xerox 1959	15397
Xerox 1959	15505
Xerox 1959	15870
Xerox 1959	17426
Xerox 1959	18853
Xerox 1959	22115
Xerox 1959	24084
Xerox 1959	25397
Xerox 1959	25505
Xerox 1959	25870
Xerox 1959	27426
Xerox 1959	28853
Xerox 1959	32115
Xerox 1959	34084
Xerox 1959	35397
Xerox 1959	35505
Xerox 1959	35870
Xerox 1959	37426
Xerox 1959	38853
Xerox 1959	42115
Xerox 1959	44084
Xerox 1959	45397
Xerox 1959	45505
Xerox 1959	45870
Xerox 1959	47426
Xerox 1959	48853
Xerox 196	803
Xerox 196	1186
Xerox 196	3153
Xerox 196	3965
Xerox 196	4128
Xerox 196	4504
Xerox 196	5755
Xerox 196	7562
Xerox 196	8989
Xerox 196	10803
Xerox 196	11186
Xerox 196	13153
Xerox 196	13965
Xerox 196	14128
Xerox 196	14504
Xerox 196	15755
Xerox 196	17562
Xerox 196	18989
Xerox 196	20803
Xerox 196	21186
Xerox 196	23153
Xerox 196	23965
Xerox 196	24128
Xerox 196	24504
Xerox 196	25755
Xerox 196	27562
Xerox 196	28989
Xerox 196	30803
Xerox 196	31186
Xerox 196	33153
Xerox 196	33965
Xerox 196	34128
Xerox 196	34504
Xerox 196	35755
Xerox 196	37562
Xerox 196	38989
Xerox 196	40803
Xerox 196	41186
Xerox 196	43153
Xerox 196	43965
Xerox 196	44128
Xerox 196	44504
Xerox 196	45755
Xerox 196	47562
Xerox 196	48989
Xerox 1961	2932
Xerox 1961	3845
Xerox 1961	4039
Xerox 1961	5073
Xerox 1961	5137
Xerox 1961	7242
Xerox 1961	7673
Xerox 1961	8305
Xerox 1961	8669
Xerox 1961	9100
Xerox 1961	9732
Xerox 1961	12932
Xerox 1961	13845
Xerox 1961	14039
Xerox 1961	15073
Xerox 1961	15137
Xerox 1961	17242
Xerox 1961	17673
Xerox 1961	18305
Xerox 1961	18669
Xerox 1961	19100
Xerox 1961	19732
Xerox 1961	22932
Xerox 1961	23845
Xerox 1961	24039
Xerox 1961	25073
Xerox 1961	25137
Xerox 1961	27242
Xerox 1961	27673
Xerox 1961	28305
Xerox 1961	28669
Xerox 1961	29100
Xerox 1961	29732
Xerox 1961	32932
Xerox 1961	33845
Xerox 1961	34039
Xerox 1961	35073
Xerox 1961	35137
Xerox 1961	37242
Xerox 1961	37673
Xerox 1961	38305
Xerox 1961	38669
Xerox 1961	39100
Xerox 1961	39732
Xerox 1961	42932
Xerox 1961	43845
Xerox 1961	44039
Xerox 1961	45073
Xerox 1961	45137
Xerox 1961	47242
Xerox 1961	47673
Xerox 1961	48305
Xerox 1961	48669
Xerox 1961	49100
Xerox 1961	49732
Xerox 1962	964
Xerox 1962	1817
Xerox 1962	1944
Xerox 1962	8079
Xerox 1962	9506
Xerox 1962	10964
Xerox 1962	11817
Xerox 1962	11944
Xerox 1962	18079
Xerox 1962	19506
Xerox 1962	20964
Xerox 1962	21817
Xerox 1962	21944
Xerox 1962	28079
Xerox 1962	29506
Xerox 1962	30964
Xerox 1962	31817
Xerox 1962	31944
Xerox 1962	38079
Xerox 1962	39506
Xerox 1962	40964
Xerox 1962	41817
Xerox 1962	41944
Xerox 1962	48079
Xerox 1962	49506
Xerox 1963	3291
Xerox 1963	4076
Xerox 1963	5469
Xerox 1963	7571
Xerox 1963	8998
Xerox 1963	13291
Xerox 1963	14076
Xerox 1963	15469
Xerox 1963	17571
Xerox 1963	18998
Xerox 1963	23291
Xerox 1963	24076
Xerox 1963	25469
Xerox 1963	27571
Xerox 1963	28998
Xerox 1963	33291
Xerox 1963	34076
Xerox 1963	35469
Xerox 1963	37571
Xerox 1963	38998
Xerox 1963	43291
Xerox 1963	44076
Xerox 1963	45469
Xerox 1963	47571
Xerox 1963	48998
Xerox 1964	2783
Xerox 1964	2831
Xerox 1964	6256
Xerox 1964	6447
Xerox 1964	6471
Xerox 1964	12783
Xerox 1964	12831
Xerox 1964	16256
Xerox 1964	16447
Xerox 1964	16471
Xerox 1964	22783
Xerox 1964	22831
Xerox 1964	26256
Xerox 1964	26447
Xerox 1964	26471
Xerox 1964	32783
Xerox 1964	32831
Xerox 1964	36256
Xerox 1964	36447
Xerox 1964	36471
Xerox 1964	42783
Xerox 1964	42831
Xerox 1964	46256
Xerox 1964	46447
Xerox 1964	46471
Xerox 1966	63
Xerox 1966	3579
Xerox 1966	3684
Xerox 1966	5836
Xerox 1966	6650
Xerox 1966	7848
Xerox 1966	9275
Xerox 1966	10063
Xerox 1966	13579
